"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.27913.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\in\HelloWorld.exe'. "
"Message",Low,"Checking assembly 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\in\StereoKit.dll'. "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Parameter name: serializedSession ---> System.Runtime.Serialization.SerializationException: There was an error deserializing the object of type Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. The token '""' was expected but found 'I'. ---> System.Xml.XmlException: The token '""' was expected but found 'I'."
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   at System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   at ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   at ILCTelemetry.Program.Main(String[] args)"
"Message",Normal,"'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      375 |      375 |      359 |      375 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       375 ms"
"Message",Normal,"System time per command: 375 ms"
"Message",Normal,"Total duration:          359 ms"
"Message",Normal,"Total lifetime:          375 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 143 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 157 MB."
"Message",Low,"Loading 52 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 318 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 52 modules..."
"Message",Normal,"          P/Invoke 'sk_init' resolved to 'sk_init!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_set_window' resolved to 'sk_set_window!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_set_window_xam' resolved to 'sk_set_window_xam!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_shutdown' resolved to 'sk_shutdown!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_quit' resolved to 'sk_quit!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_step' resolved to 'sk_step!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_run' resolved to 'sk_run!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_active_display_mode' resolved to 'sk_active_display_mode!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_system_info' resolved to 'sk_system_info!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_version_name' resolved to 'sk_version_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_version_id' resolved to 'sk_version_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sk_app_focus' resolved to 'sk_app_focus!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_getf_unscaled' resolved to 'time_getf_unscaled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_get_unscaled' resolved to 'time_get_unscaled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_getf' resolved to 'time_getf!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_get' resolved to 'time_get!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_elapsedf_unscaled' resolved to 'time_elapsedf_unscaled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_elapsed_unscaled' resolved to 'time_elapsed_unscaled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_elapsedf' resolved to 'time_elapsedf!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_elapsed' resolved to 'time_elapsed!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_scale' resolved to 'time_scale!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'time_set_time' resolved to 'time_set_time!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'quat_difference' resolved to 'quat_difference!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'quat_lookat' resolved to 'quat_lookat!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'quat_lookat_up' resolved to 'quat_lookat_up!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'matrix_transform_pose' resolved to 'matrix_transform_pose!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'matrix_trs' resolved to 'matrix_trs!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'matrix_extract_scale' resolved to 'matrix_extract_scale!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'matrix_extract_rotation' resolved to 'matrix_extract_rotation!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'matrix_extract_pose' resolved to 'matrix_extract_pose!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'plane_ray_intersect' resolved to 'plane_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'plane_line_intersect' resolved to 'plane_line_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'plane_point_closest' resolved to 'plane_point_closest!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sphere_ray_intersect' resolved to 'sphere_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sphere_point_contains' resolved to 'sphere_point_contains!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'bounds_ray_intersect' resolved to 'bounds_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'bounds_point_contains' resolved to 'bounds_point_contains!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'bounds_line_contains' resolved to 'bounds_line_contains!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'bounds_capsule_contains' resolved to 'bounds_capsule_contains!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ray_point_closest' resolved to 'ray_point_closest!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_hsv' resolved to 'color_hsv!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_to_hsv' resolved to 'color_to_hsv!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_lab' resolved to 'color_lab!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_to_lab' resolved to 'color_to_lab!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_to_linear' resolved to 'color_to_linear!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'color_to_gamma' resolved to 'color_to_gamma!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_create' resolved to 'gradient_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_create_keys' resolved to 'gradient_create_keys!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_add' resolved to 'gradient_add!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_set' resolved to 'gradient_set!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_remove' resolved to 'gradient_remove!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_count' resolved to 'gradient_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_get' resolved to 'gradient_get!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_get32' resolved to 'gradient_get32!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'gradient_release' resolved to 'gradient_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sh_create' resolved to 'sh_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sh_brightness' resolved to 'sh_brightness!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sh_add' resolved to 'sh_add!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sh_lookup' resolved to 'sh_lookup!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sh_dominant_dir' resolved to 'sh_dominant_dir!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_find' resolved to 'mesh_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_create' resolved to 'mesh_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_id' resolved to 'mesh_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_addref' resolved to 'mesh_addref!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_release' resolved to 'mesh_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_keep_data' resolved to 'mesh_set_keep_data!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_keep_data' resolved to 'mesh_get_keep_data!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_verts' resolved to 'mesh_set_verts!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_verts' resolved to 'mesh_get_verts!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_vert_count' resolved to 'mesh_get_vert_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_inds' resolved to 'mesh_set_inds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_inds' resolved to 'mesh_get_inds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_ind_count' resolved to 'mesh_get_ind_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_draw_inds' resolved to 'mesh_set_draw_inds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_set_bounds' resolved to 'mesh_set_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_bounds' resolved to 'mesh_get_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_ray_intersect' resolved to 'mesh_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_ray_intersect' resolved to 'mesh_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_get_triangle' resolved to 'mesh_get_triangle!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_gen_plane' resolved to 'mesh_gen_plane!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_gen_cube' resolved to 'mesh_gen_cube!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_gen_sphere' resolved to 'mesh_gen_sphere!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_gen_rounded_cube' resolved to 'mesh_gen_rounded_cube!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mesh_gen_cylinder' resolved to 'mesh_gen_cylinder!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_find' resolved to 'tex_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create' resolved to 'tex_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_color32' resolved to 'tex_create_color32!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_color128' resolved to 'tex_create_color128!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_mem' resolved to 'tex_create_mem!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_file' resolved to 'tex_create_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_file_arr' resolved to 'tex_create_file_arr!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_cubemap_file' resolved to 'tex_create_cubemap_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_cubemap_file' resolved to 'tex_create_cubemap_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_cubemap_files' resolved to 'tex_create_cubemap_files!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_create_cubemap_files' resolved to 'tex_create_cubemap_files!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_id' resolved to 'tex_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_fallback' resolved to 'tex_set_fallback!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_release' resolved to 'tex_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_addref' resolved to 'tex_addref!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_asset_state' resolved to 'tex_asset_state!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_on_load' resolved to 'tex_on_load!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_on_load_remove' resolved to 'tex_on_load_remove!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_colors' resolved to 'tex_set_colors!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_surface' resolved to 'tex_set_surface!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_add_zbuffer' resolved to 'tex_add_zbuffer!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_data' resolved to 'tex_get_data!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_gen_color' resolved to 'tex_gen_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_gen_cubemap' resolved to 'tex_gen_cubemap!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_gen_cubemap' resolved to 'tex_gen_cubemap!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_gen_cubemap_sh' resolved to 'tex_gen_cubemap_sh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_format' resolved to 'tex_get_format!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_width' resolved to 'tex_get_width!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_height' resolved to 'tex_get_height!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_sample' resolved to 'tex_set_sample!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_sample' resolved to 'tex_get_sample!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_address' resolved to 'tex_set_address!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_address' resolved to 'tex_get_address!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_anisotropy' resolved to 'tex_set_anisotropy!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_get_anisotropy' resolved to 'tex_get_anisotropy!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_loading_fallback' resolved to 'tex_set_loading_fallback!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'tex_set_error_fallback' resolved to 'tex_set_error_fallback!StereoKitC' from 'StereoKitC'."
