"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'tex_get_cubemap_lighting' resolved to 'tex_get_cubemap_lighting!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'font_find' resolved to 'font_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'font_create' resolved to 'font_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'font_create_files' resolved to 'font_create_files!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'font_release' resolved to 'font_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'font_get_tex' resolved to 'font_get_tex!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_find' resolved to 'shader_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_create_file' resolved to 'shader_create_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_create_mem' resolved to 'shader_create_mem!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_set_id' resolved to 'shader_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_get_name' resolved to 'shader_get_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'shader_release' resolved to 'shader_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_find' resolved to 'material_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_create' resolved to 'material_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_copy' resolved to 'material_copy!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_copy_id' resolved to 'material_copy_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_id' resolved to 'material_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_release' resolved to 'material_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_transparency' resolved to 'material_set_transparency!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_cull' resolved to 'material_set_cull!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_wireframe' resolved to 'material_set_wireframe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_depth_test' resolved to 'material_set_depth_test!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_depth_write' resolved to 'material_set_depth_write!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_queue_offset' resolved to 'material_set_queue_offset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_transparency' resolved to 'material_get_transparency!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_cull' resolved to 'material_get_cull!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_wireframe' resolved to 'material_get_wireframe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_depth_test' resolved to 'material_get_depth_test!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_depth_write' resolved to 'material_get_depth_write!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_queue_offset' resolved to 'material_get_queue_offset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_float' resolved to 'material_set_float!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_color' resolved to 'material_set_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_vector4' resolved to 'material_set_vector4!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_vector3' resolved to 'material_set_vector3!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_vector2' resolved to 'material_set_vector2!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_int' resolved to 'material_set_int!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_int2' resolved to 'material_set_int2!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_int3' resolved to 'material_set_int3!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_int4' resolved to 'material_set_int4!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_bool' resolved to 'material_set_bool!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_uint' resolved to 'material_set_uint!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_uint2' resolved to 'material_set_uint2!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_uint3' resolved to 'material_set_uint3!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_uint4' resolved to 'material_set_uint4!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_matrix' resolved to 'material_set_matrix!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_texture' resolved to 'material_set_texture!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_texture_id' resolved to 'material_set_texture_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_param' resolved to 'material_set_param!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_param_info' resolved to 'material_get_param_info!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_param_count' resolved to 'material_get_param_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_set_shader' resolved to 'material_set_shader!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_get_shader' resolved to 'material_get_shader!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_buffer_create' resolved to 'material_buffer_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_buffer_set_data' resolved to 'material_buffer_set_data!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'material_buffer_release' resolved to 'material_buffer_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_make_style' resolved to 'text_make_style!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_make_style_shader' resolved to 'text_make_style_shader!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_make_style_mat' resolved to 'text_make_style_mat!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_add_at_16' resolved to 'text_add_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_add_in_16' resolved to 'text_add_in_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_size_16' resolved to 'text_size_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_style_get_material' resolved to 'text_style_get_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'text_style_get_char_height' resolved to 'text_style_get_char_height!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_create' resolved to 'solid_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_release' resolved to 'solid_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_add_sphere' resolved to 'solid_add_sphere!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_add_box' resolved to 'solid_add_box!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_add_capsule' resolved to 'solid_add_capsule!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_set_type' resolved to 'solid_set_type!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_set_enabled' resolved to 'solid_set_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_move' resolved to 'solid_move!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_teleport' resolved to 'solid_teleport!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_set_velocity' resolved to 'solid_set_velocity!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_set_velocity_ang' resolved to 'solid_set_velocity_ang!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'solid_get_pose' resolved to 'solid_get_pose!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_find' resolved to 'model_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_copy' resolved to 'model_copy!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_create' resolved to 'model_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_create_mesh' resolved to 'model_create_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_create_mem' resolved to 'model_create_mem!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_create_file' resolved to 'model_create_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_id' resolved to 'model_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_addref' resolved to 'model_addref!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_release' resolved to 'model_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_get_name' resolved to 'model_get_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_get_material' resolved to 'model_get_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_get_mesh' resolved to 'model_get_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_get_transform' resolved to 'model_get_transform!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_material' resolved to 'model_set_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_mesh' resolved to 'model_set_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_transform' resolved to 'model_set_transform!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_remove_subset' resolved to 'model_remove_subset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_add_subset' resolved to 'model_add_subset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_add_named_subset' resolved to 'model_add_named_subset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_subset_count' resolved to 'model_subset_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_recalculate_bounds' resolved to 'model_recalculate_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_bounds' resolved to 'model_set_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_get_bounds' resolved to 'model_get_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_ray_intersect' resolved to 'model_ray_intersect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_step_anim' resolved to 'model_step_anim!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_play_anim' resolved to 'model_play_anim!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_play_anim_idx' resolved to 'model_play_anim_idx!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_anim_time' resolved to 'model_set_anim_time!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_set_anim_completion' resolved to 'model_set_anim_completion!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_find' resolved to 'model_anim_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_count' resolved to 'model_anim_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_active' resolved to 'model_anim_active!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_active_mode' resolved to 'model_anim_active_mode!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_active_time' resolved to 'model_anim_active_time!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_active_completion' resolved to 'model_anim_active_completion!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_get_name' resolved to 'model_anim_get_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_anim_get_duration' resolved to 'model_anim_get_duration!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_add' resolved to 'model_node_add!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_add_child' resolved to 'model_node_add_child!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_find' resolved to 'model_node_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_sibling' resolved to 'model_node_sibling!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_parent' resolved to 'model_node_parent!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_child' resolved to 'model_node_child!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_count' resolved to 'model_node_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_index' resolved to 'model_node_index!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_visual_count' resolved to 'model_node_visual_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_visual_index' resolved to 'model_node_visual_index!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_iterate' resolved to 'model_node_iterate!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_root' resolved to 'model_node_get_root!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_name' resolved to 'model_node_get_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_solid' resolved to 'model_node_get_solid!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_visible' resolved to 'model_node_get_visible!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_material' resolved to 'model_node_get_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_mesh' resolved to 'model_node_get_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_transform_model' resolved to 'model_node_get_transform_model!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_get_transform_local' resolved to 'model_node_get_transform_local!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_name' resolved to 'model_node_set_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_solid' resolved to 'model_node_set_solid!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_visible' resolved to 'model_node_set_visible!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_material' resolved to 'model_node_set_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_mesh' resolved to 'model_node_set_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_transform_model' resolved to 'model_node_set_transform_model!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'model_node_set_transform_local' resolved to 'model_node_set_transform_local!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_create' resolved to 'sprite_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_create_file' resolved to 'sprite_create_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_set_id' resolved to 'sprite_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_release' resolved to 'sprite_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_get_aspect' resolved to 'sprite_get_aspect!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_draw' resolved to 'sprite_draw!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_draw_at' resolved to 'sprite_draw_at!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_get_width' resolved to 'sprite_get_width!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_get_height' resolved to 'sprite_get_height!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sprite_get_dimensions_normalized' resolved to 'sprite_get_dimensions_normalized!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'line_add' resolved to 'line_add!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'line_add_listv' resolved to 'line_add_listv!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_clip' resolved to 'render_set_clip!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_fov' resolved to 'render_set_fov!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_ortho_clip' resolved to 'render_set_ortho_clip!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_ortho_size' resolved to 'render_set_ortho_size!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_projection' resolved to 'render_set_projection!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_projection' resolved to 'render_get_projection!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_cam_root' resolved to 'render_get_cam_root!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_cam_root' resolved to 'render_set_cam_root!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_skytex' resolved to 'render_set_skytex!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_skytex' resolved to 'render_get_skytex!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_skylight' resolved to 'render_set_skylight!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_filter' resolved to 'render_get_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_filter' resolved to 'render_set_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_override_capture_filter' resolved to 'render_override_capture_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_capture_filter' resolved to 'render_get_capture_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_has_capture_filter' resolved to 'render_has_capture_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_skylight' resolved to 'render_get_skylight!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_set_clear_color' resolved to 'render_set_clear_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_get_clear_color' resolved to 'render_get_clear_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_enable_skytex' resolved to 'render_enable_skytex!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_enabled_skytex' resolved to 'render_enabled_skytex!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_add_mesh' resolved to 'render_add_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_add_model' resolved to 'render_add_model!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_blit' resolved to 'render_blit!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_screenshot' resolved to 'render_screenshot!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'render_to' resolved to 'render_to!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_push' resolved to 'hierarchy_push!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_pop' resolved to 'hierarchy_pop!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_set_enabled' resolved to 'hierarchy_set_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_is_enabled' resolved to 'hierarchy_is_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_local_point' resolved to 'hierarchy_to_local_point!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_local_direction' resolved to 'hierarchy_to_local_direction!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_local_rotation' resolved to 'hierarchy_to_local_rotation!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_local_pose' resolved to 'hierarchy_to_local_pose!StereoKitC' from 'StereoKitC'."
