"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'hierarchy_to_world_point' resolved to 'hierarchy_to_world_point!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_world_direction' resolved to 'hierarchy_to_world_direction!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_world_rotation' resolved to 'hierarchy_to_world_rotation!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'hierarchy_to_world_pose' resolved to 'hierarchy_to_world_pose!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_find' resolved to 'sound_find!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_set_id' resolved to 'sound_set_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_create' resolved to 'sound_create!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_create_stream' resolved to 'sound_create_stream!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_create_samples' resolved to 'sound_create_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_generate' resolved to 'sound_generate!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_write_samples' resolved to 'sound_write_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_read_samples' resolved to 'sound_read_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_unread_samples' resolved to 'sound_unread_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_total_samples' resolved to 'sound_total_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_cursor_samples' resolved to 'sound_cursor_samples!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_play' resolved to 'sound_play!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_duration' resolved to 'sound_duration!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_release' resolved to 'sound_release!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_stop' resolved to 'sound_inst_stop!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_is_playing' resolved to 'sound_inst_is_playing!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_set_pos' resolved to 'sound_inst_set_pos!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_get_pos' resolved to 'sound_inst_get_pos!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_set_volume' resolved to 'sound_inst_set_volume!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'sound_inst_get_volume' resolved to 'sound_inst_get_volume!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_device_count' resolved to 'mic_device_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_device_name' resolved to 'mic_device_name!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_start' resolved to 'mic_start!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_stop' resolved to 'mic_stop!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_get_stream' resolved to 'mic_get_stream!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'mic_is_recording' resolved to 'mic_is_recording!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_file_picker_sz' resolved to 'platform_file_picker_sz!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_file_picker_close' resolved to 'platform_file_picker_close!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_file_picker_visible' resolved to 'platform_file_picker_visible!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_read_file' resolved to 'platform_read_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_write_file' resolved to 'platform_write_file!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_keyboard_get_force_fallback' resolved to 'platform_keyboard_get_force_fallback!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_keyboard_set_force_fallback' resolved to 'platform_keyboard_set_force_fallback!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_keyboard_visible' resolved to 'platform_keyboard_visible!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'platform_keyboard_show' resolved to 'platform_keyboard_show!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_pointer_count' resolved to 'input_pointer_count!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_pointer' resolved to 'input_pointer!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand' resolved to 'input_hand!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_controller' resolved to 'input_controller!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_controller_menu' resolved to 'input_controller_menu!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand_override' resolved to 'input_hand_override!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand_override' resolved to 'input_hand_override!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_mouse' resolved to 'input_mouse!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_head' resolved to 'input_head!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_eyes' resolved to 'input_eyes!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_eyes_tracked' resolved to 'input_eyes_tracked!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_key' resolved to 'input_key!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_text_consume' resolved to 'input_text_consume!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_text_reset' resolved to 'input_text_reset!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand_visible' resolved to 'input_hand_visible!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand_solid' resolved to 'input_hand_solid!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_hand_material' resolved to 'input_hand_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_has_bounds' resolved to 'world_has_bounds!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_bounds_size' resolved to 'world_get_bounds_size!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_bounds_pose' resolved to 'world_get_bounds_pose!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_from_spatial_graph' resolved to 'world_from_spatial_graph!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_from_perception_anchor' resolved to 'world_from_perception_anchor!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_try_from_spatial_graph' resolved to 'world_try_from_spatial_graph!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_try_from_perception_anchor' resolved to 'world_try_from_perception_anchor!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_raycast' resolved to 'world_raycast!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_occlusion_enabled' resolved to 'world_set_occlusion_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_occlusion_enabled' resolved to 'world_get_occlusion_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_raycast_enabled' resolved to 'world_set_raycast_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_raycast_enabled' resolved to 'world_get_raycast_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_occlusion_material' resolved to 'world_set_occlusion_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_occlusion_material' resolved to 'world_get_occlusion_material!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_refresh_type' resolved to 'world_set_refresh_type!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_refresh_type' resolved to 'world_get_refresh_type!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_refresh_radius' resolved to 'world_set_refresh_radius!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_refresh_radius' resolved to 'world_get_refresh_radius!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_set_refresh_interval' resolved to 'world_set_refresh_interval!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'world_get_refresh_interval' resolved to 'world_get_refresh_interval!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_subscribe' resolved to 'input_subscribe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_unsubscribe' resolved to 'input_unsubscribe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'input_fire_event' resolved to 'input_fire_event!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_xr_get_type' resolved to 'backend_xr_get_type!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_instance' resolved to 'backend_openxr_get_instance!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_session' resolved to 'backend_openxr_get_session!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_space' resolved to 'backend_openxr_get_space!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_time' resolved to 'backend_openxr_get_time!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_eyes_sample_time' resolved to 'backend_openxr_get_eyes_sample_time!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_get_function' resolved to 'backend_openxr_get_function!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_ext_enabled' resolved to 'backend_openxr_ext_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_ext_request' resolved to 'backend_openxr_ext_request!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_openxr_composition_layer' resolved to 'backend_openxr_composition_layer!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_platform_get' resolved to 'backend_platform_get!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_android_get_java_vm' resolved to 'backend_android_get_java_vm!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_android_get_activity' resolved to 'backend_android_get_activity!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_android_get_jni_env' resolved to 'backend_android_get_jni_env!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_graphics_get' resolved to 'backend_graphics_get!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_d3d11_get_d3d_device' resolved to 'backend_d3d11_get_d3d_device!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'backend_d3d11_get_d3d_context' resolved to 'backend_d3d11_get_d3d_context!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'log_write' resolved to 'log_write!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'log_set_filter' resolved to 'log_set_filter!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'log_subscribe' resolved to 'log_subscribe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'log_unsubscribe' resolved to 'log_unsubscribe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'assets_releaseref_threadsafe' resolved to 'assets_releaseref_threadsafe!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'assets_current_task' resolved to 'assets_current_task!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'assets_total_tasks' resolved to 'assets_total_tasks!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'assets_current_task_priority' resolved to 'assets_current_task_priority!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'assets_block_for_priority' resolved to 'assets_block_for_priority!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_quadrant_size_verts' resolved to 'ui_quadrant_size_verts!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_quadrant_size_mesh' resolved to 'ui_quadrant_size_mesh!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_show_volumes' resolved to 'ui_show_volumes!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_enable_far_interact' resolved to 'ui_enable_far_interact!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_far_interact_enabled' resolved to 'ui_far_interact_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_settings' resolved to 'ui_settings!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_set_color' resolved to 'ui_set_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_set_theme_color' resolved to 'ui_set_theme_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_get_theme_color' resolved to 'ui_get_theme_color!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_set_element_visual' resolved to 'ui_set_element_visual!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_text_style' resolved to 'ui_push_text_style!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_text_style' resolved to 'ui_pop_text_style!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_tint' resolved to 'ui_push_tint!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_tint' resolved to 'ui_pop_tint!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_enabled' resolved to 'ui_push_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_enabled' resolved to 'ui_pop_enabled!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_preserve_keyboard' resolved to 'ui_push_preserve_keyboard!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_preserve_keyboard' resolved to 'ui_pop_preserve_keyboard!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_surface' resolved to 'ui_push_surface!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_surface' resolved to 'ui_pop_surface!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_id_16' resolved to 'ui_push_id_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_push_idi' resolved to 'ui_push_idi!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_pop_id' resolved to 'ui_pop_id!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_stack_hash_16' resolved to 'ui_stack_hash_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_layout_area' resolved to 'ui_layout_area!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_layout_remaining' resolved to 'ui_layout_remaining!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_layout_at' resolved to 'ui_layout_at!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_layout_last' resolved to 'ui_layout_last!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_layout_reserve' resolved to 'ui_layout_reserve!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_last_element_hand_used' resolved to 'ui_last_element_hand_used!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_last_element_active' resolved to 'ui_last_element_active!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_last_element_focused' resolved to 'ui_last_element_focused!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_area_remaining' resolved to 'ui_area_remaining!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_nextline' resolved to 'ui_nextline!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_sameline' resolved to 'ui_sameline!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_line_height' resolved to 'ui_line_height!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_space' resolved to 'ui_space!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_is_interacting' resolved to 'ui_is_interacting!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_behavior' resolved to 'ui_button_behavior!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_volumei_at_16' resolved to 'ui_volumei_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_volumei_at_16' resolved to 'ui_volumei_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_volumei_at_16' resolved to 'ui_volumei_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_volume_at_16' resolved to 'ui_volume_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_interact_volume_at' resolved to 'ui_interact_volume_at!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_at_16' resolved to 'ui_button_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_img_16' resolved to 'ui_button_img_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_round_at_16' resolved to 'ui_button_round_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_toggle_at_16' resolved to 'ui_toggle_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_progress_bar_at' resolved to 'ui_progress_bar_at!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_hslider_at_16' resolved to 'ui_hslider_at_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_hslider_at_f64_16' resolved to 'ui_hslider_at_f64_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_hseparator' resolved to 'ui_hseparator!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_label_16' resolved to 'ui_label_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_label_sz_16' resolved to 'ui_label_sz_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_text_16' resolved to 'ui_text_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_image' resolved to 'ui_image!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_16' resolved to 'ui_button_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_sz_16' resolved to 'ui_button_sz_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_img_16' resolved to 'ui_button_img_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_img_sz_16' resolved to 'ui_button_img_sz_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_button_round_16' resolved to 'ui_button_round_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_toggle_16' resolved to 'ui_toggle_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_toggle_sz_16' resolved to 'ui_toggle_sz_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_model' resolved to 'ui_model!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_input_16' resolved to 'ui_input_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_progress_bar' resolved to 'ui_progress_bar!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_hslider_16' resolved to 'ui_hslider_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_hslider_f64_16' resolved to 'ui_hslider_f64_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_handle_begin_16' resolved to 'ui_handle_begin_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_handle_end' resolved to 'ui_handle_end!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_window_begin_16' resolved to 'ui_window_begin_16!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_window_end' resolved to 'ui_window_end!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_panel_at' resolved to 'ui_panel_at!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_panel_begin' resolved to 'ui_panel_begin!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'ui_panel_end' resolved to 'ui_panel_end!StereoKitC' from 'StereoKitC'."
"Message",Normal,"          P/Invoke 'LoadLibraryW' resolved to 'LoadLibraryW!kernel32' from 'SupportedAPIs.xml'."
