"Message",Low,"Starting .NET Native compilation"
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'dl!dlopen' for method 'System.IntPtr StereoKit.NativeLib.dlopen(System.String, System.Int32)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisfy those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'libdl.so.2!dlopen' for method 'System.IntPtr StereoKit.NativeLib.dlopen2(System.String, System.Int32)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisfy those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'GetStdHandle' resolved to 'GetStdHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleMode' resolved to 'GetConsoleMode!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetConsoleMode' resolved to 'SetConsoleMode!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetNativeSystemInfo' resolved to 'GetNativeSystemInfo!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetStdHandle' resolved to 'GetStdHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'WriteFile!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileType' resolved to 'GetFileType!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleOutputCP' resolved to 'GetConsoleOutputCP!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'ReadFile!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadConsoleW' resolved to 'ReadConsoleW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteConsoleW' resolved to 'WriteConsoleW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleCP' resolved to 'GetConsoleCP!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WideCharToMultiByte' resolved to 'WideCharToMultiByte!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MultiByteToWideChar' resolved to 'MultiByteToWideChar!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleMode' resolved to 'GetConsoleMode!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 153 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\Steve\.nuget\packages\microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\csc\csc.exe /noconfig @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\HelloWorld.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 153 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 170 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 187 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 187 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 197 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 231 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 231 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 231 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 231 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 232 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 233 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 234 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 237 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 237 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 237 MB."
"Message",Normal,"Running 'GetType' transform, heap at 237 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 237 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 238 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 238 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 239 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 239 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 172 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 172 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 176 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 176 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 176 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 177 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 184 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 184 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 185 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 185 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 185 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 186 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 186 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 186 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 186 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 187 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 208 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6169 |        161 | Analysis"
"Message",Normal,"  1188 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   768 |         19 | WriteAssemblies"
"Message",Normal,"   639 |       -165 | Mcg"
"Message",Normal,"   453 |         34 | ReducedCopyComplete"
"Message",Normal,"   392 |        -67 | StaticInitData"
"Message",Normal,"   323 |         17 | ReducedCopyInitialize"
"Message",Normal,"   319 |         21 | Reducer"
"Message",Normal,"   136 |         14 | DumpNativeResources"
"Message",Normal,"   109 |         10 | ReducedCopyMethodBodies"
"Message",Normal,"    94 |          7 | CreateMetadata"
"Message",Normal,"    74 |          6 | ReducedCopyLateMetadata"
"Message",Normal,"    69 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"    58 |          4 | LazyGenerics"
"Message",Normal,"    53 |          3 | McgTypeOf"
"Message",Normal,"    37 |          1 | McgRedirect"
"Message",Normal,"    36 |          1 | McgRedirect"
"Message",Normal,"    17 |          1 | TypeofTypeHandle"
"Message",Normal,"    16 |          1 | ResourceExtractor"
"Message",Normal,"    11 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     5 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | ReflectionInvoke"
"Message",Normal,"     4 |          0 | ReducedCopyCleanup"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | Delegate"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27913.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 2623 methods."
"Message",Low,"Scanning 1874 methods."
"Message",Low,"Scanning 779 methods."
"Message",Low,"Scanning 349 methods."
"Message",Low,"Scanning 196 methods."
"Message",Low,"Scanning 143 methods."
"Message",Low,"Scanning 65 methods."
"Message",Low,"Scanning 113 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 31 methods."
"Message",Low,"Scanning 115 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 47 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 6653 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   2376"
"Message",Low,"Metadata blob size:          79501"
"Message",Low,"Method RVA - token map size: 19008"
"Message",Low,"Total native size:           98509"
"Message",Low,"Successfully generated 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     6703 |     6703 |     6703 |     6703 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6703 ms"
"Message",Normal,"System time per command: 6703 ms"
"Message",Normal,"Total duration:          6703 ms"
"Message",Normal,"Total lifetime:          6703 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       31 |       31 |       16 |       31 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          16 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.5"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\ILTransformed\HelloWorld.res' at offset 0."
"Message",Normal," Added 'C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\rhbindargs.HelloWorld.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.mdilpdb"
"Message",Low,"IL: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\MDIL\HelloWorld.ilexe"
"Message",Low,"NI: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\Native\HelloWorld.dll"
"Message",Low,"SHIM: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\Native\HelloWorld.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\Native\HelloWorld.pdb"
"Message",Low,"Produced C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\Native\HelloWorld.dll in 0.532 seconds"
"Message",Normal,"'C:\Users\Steve\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Steve\source\repos\HelloWorld\HelloWorld\obj\x64\Release\ilc\intermediate\rhbindargs.HelloWorld.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      562 |      562 |      562 |      562 | [0] rhbind HelloWorld"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       562 ms"
"Message",Normal,"System time per command: 562 ms"
"Message",Normal,"Total duration:          562 ms"
"Message",Normal,"Total lifetime:          562 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
